CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1872
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1462
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1745
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2128
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1417
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1945
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1624
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2009
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1325
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1573
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2597
201,John,North,Basic,1-31-22,1-31-23,FALSE,2543
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2258
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1108
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1319
205,James,North,Basic,5-31-22,5-31-23,FALSE,2600
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1204
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1713
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2197
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2968
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1866
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1042
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2802
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1992
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2695
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1243
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2583
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1766
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2282
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1415
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1132
201,John,North,Basic,1-31-22,1-31-23,FALSE,2674
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2187
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2989
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1509
205,James,North,Basic,5-31-22,5-31-23,FALSE,2258
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1088
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1200
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1494
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2144
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1265
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1161
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1537
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2025
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1255
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1646
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1160
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2599
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1867
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2258
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2794
201,John,North,Basic,1-31-22,1-31-23,FALSE,1729
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1210
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1774
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2086
205,James,North,Basic,5-31-22,5-31-23,FALSE,2534
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2347
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1521
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2045
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2518
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2955
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1593
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2178
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2875
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2681
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2523
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1715
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1445
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1341
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1953
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2110
201,John,North,Basic,1-31-22,1-31-23,FALSE,2464
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1081
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1396
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2274
205,James,North,Basic,5-31-22,5-31-23,FALSE,2866
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1410
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1166
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2709
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1987
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1587
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2755
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2250
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2973
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2551
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2061
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1991
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2034
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1313
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1853
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1995
201,John,North,Basic,1-31-22,1-31-23,FALSE,1375
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2079
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1489
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1477
205,James,North,Basic,5-31-22,5-31-23,FALSE,1054
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1076
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2299
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1165
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2516
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2326
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2195
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1734
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2575
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1836
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1545
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1027
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1358
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2056
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2649
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1785
201,John,North,Basic,1-31-22,1-31-23,FALSE,1335
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1055
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2695
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2647
205,James,North,Basic,5-31-22,5-31-23,FALSE,2893
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1047
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2487
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1876
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2644
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2113
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1732
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1494
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1098
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2300
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2868
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2894
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2824
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1845
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2558
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1931
201,John,North,Basic,1-31-22,1-31-23,FALSE,2440
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2235
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2281
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1156
205,James,North,Basic,5-31-22,5-31-23,FALSE,1436
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2386
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1152
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2016
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1235
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2452
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2683
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1159
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2801
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2545
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2342
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2031
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1846
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1880
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2847
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1611
201,John,North,Basic,1-31-22,1-31-23,FALSE,2635
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1206
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2121
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2076
205,James,North,Basic,5-31-22,5-31-23,FALSE,2481
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1444
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2615
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1303
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1753
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1723
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2721
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2380
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2010
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1262
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2669
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2510
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1772
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2884
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1274
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2067
201,John,North,Basic,1-31-22,1-31-23,FALSE,1301
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2051
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1206
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1745
205,James,North,Basic,5-31-22,5-31-23,FALSE,2958
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1186
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2698
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1851
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1028
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1302
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1438
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1853
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1749
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2974
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1691
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2785
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1257
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1142
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2499
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1623
201,John,North,Basic,1-31-22,1-31-23,FALSE,1454
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1516
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1125
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2902
205,James,North,Basic,5-31-22,5-31-23,FALSE,1201
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2132
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1729
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2277
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2239
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2756
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2450
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1718
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2841
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1058
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1585
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1641
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2989
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2343
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2127
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1212
201,John,North,Basic,1-31-22,1-31-23,FALSE,2593
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2461
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2688
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2243
205,James,North,Basic,5-31-22,5-31-23,FALSE,1020
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2987
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1099
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2072
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2738
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1965
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2530
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2461
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2113
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1004
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1319
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1764
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1647
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2780
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2349
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2658
201,John,North,Basic,1-31-22,1-31-23,FALSE,1394
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2844
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2918
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1828
205,James,North,Basic,5-31-22,5-31-23,FALSE,2798
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2417
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2599
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1836
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1323
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1331
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1811
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1611
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2596
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1110
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1178
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2856
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2126
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1860
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2269
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2507
201,John,North,Basic,1-31-22,1-31-23,FALSE,2772
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1692
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2682
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2219
205,James,North,Basic,5-31-22,5-31-23,FALSE,1072
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2590
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2968
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1378
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1013
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1145
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2472
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1922
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2756
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1046
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2384
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1983
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2029
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1616
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2853
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2492
201,John,North,Basic,1-31-22,1-31-23,FALSE,2236
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2344
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2096
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2664
205,James,North,Basic,5-31-22,5-31-23,FALSE,2123
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2807
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2925
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2711
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1074
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1323
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1753
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1842
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2498
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1419
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2513
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2748
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1624
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1563
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2043
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1325
201,John,North,Basic,1-31-22,1-31-23,FALSE,2187
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1964
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2434
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1911
205,James,North,Basic,5-31-22,5-31-23,FALSE,2741
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1150
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2077
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1561
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1845
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2864
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2386
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1861
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1561
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2703
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2088
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2522
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2393
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2823
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1910
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2942
201,John,North,Basic,1-31-22,1-31-23,FALSE,2314
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2498
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2824
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1406
205,James,North,Basic,5-31-22,5-31-23,FALSE,1215
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2482
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2449
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1941
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1943
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1656
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2595
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1423
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2581
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2204
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1826
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1910
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2213
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1754
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2010
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2219
201,John,North,Basic,1-31-22,1-31-23,FALSE,1198
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2119
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2993
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2373
205,James,North,Basic,5-31-22,5-31-23,FALSE,1181
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1060
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2703
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2589
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2303
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1365
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1705
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1266
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,2370
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1755
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1921
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1192
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2356
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2452
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1032
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1924
201,John,North,Basic,1-31-22,1-31-23,FALSE,1403
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1643
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2702
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2954
205,James,North,Basic,5-31-22,5-31-23,FALSE,2294
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1632
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1165
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2620
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2899
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2828
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2110
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1971
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1214
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1561
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2957
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2731
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1086
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1448
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1673
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2694
201,John,North,Basic,1-31-22,1-31-23,FALSE,1953
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1586
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1915
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,1346
205,James,North,Basic,5-31-22,5-31-23,FALSE,2703
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,2834
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1906
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2570
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2592
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1980
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,1156
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1701
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1126
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,1609
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,1741
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2635
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1384
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1972
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2296
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1255
201,John,North,Basic,1-31-22,1-31-23,FALSE,1991
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,2293
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2357
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2820
205,James,North,Basic,5-31-22,5-31-23,FALSE,2631
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1234
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,1965
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,1073
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,1112
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,1440
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2378
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,1100
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1038
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2830
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2486
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,2195
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,2570
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,2253
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,1318
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,2516
201,John,North,Basic,1-31-22,1-31-23,FALSE,2373
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1980
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,2981
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2149
205,James,North,Basic,5-31-22,5-31-23,FALSE,2454
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1891
207,Mike,East,Basic,7-31-22,7-31-23,FALSE,2591
208,Sara,West,Standard,8-31-22,8-31-23,FALSE,2432
209,Tom,North,Basic,9-30-22,9-30-23,TRUE,2166
210,Eva,South,Premium,10-31-22,10-31-23,TRUE,2459
211,Liam,East,Basic,11-30-22,11-30-23,FALSE,2080
212,Anna,West,Standard,12-31-22,12-31-23,FALSE,2000
213,Chris,North,Basic,1-31-23,1-31-24,TRUE,1215
214,Zoe,South,Premium,2-28-23,2-29-24,FALSE,2158
215,Paul,East,Basic,3-31-23,3-31-24,FALSE,2970
216,Grace,West,Standard,4-30-23,4-30-24,TRUE,1527
217,Rob,North,Basic,5-31-23,5-31-24,TRUE,1947
218,Sophia,South,Premium,6-30-23,6-30-24,FALSE,1506
219,Dan,East,Basic,7-31-23,7-31-24,FALSE,2483
220,Nina,West,Standard,8-31-23,8-31-24,TRUE,1484
201,John,North,Basic,1-31-22,1-31-23,FALSE,2681
202,Jane,South,Premium,2-28-22,2-28-23,TRUE,1660
203,Alex,East,Basic,3-31-22,3-31-23,FALSE,1296
204,Maria,West,Standard,4-30-22,4-30-23,TRUE,2869
205,James,North,Basic,5-31-22,5-31-23,FALSE,1018
206,Ella,South,Premium,6-30-22,6-30-23,TRUE,1022
